time,date,ISE,ISE.1,SP,DAX,FTSE,NIKKEI,BOVESPA,EU,EM
401,2010/8/5,-0.0046456579999999996,-0.005918982,-0.0012693910000000001,0.000355312,-0.003794647,0.017194987,0.002048521,-0.0019610770000000003,-0.0006400490000000001
402,2010/8/6,0.002511476,0.005730526999999999,-0.003710877,-0.011744559,-0.0062440609999999995,-0.001223049,-0.004644459,-0.010199694,-0.001846139
403,2010/8/9,0.0022171770000000003,0.008207606999999999,0.005468066,0.014585672,0.014540092,-0.0072476419999999995,-0.003427558,0.013367948000000001,0.0036115270000000002
404,2010/8/10,-0.012028845,-0.017887816,-0.005985299,-0.010342041,-0.006322505,-0.002242264,-0.00946078,-0.007752502,-0.009966402
405,2010/8/11,-0.017302052,-0.025658663999999998,-0.028583327000000002,-0.021251057,-0.024705632999999998,-0.027405809,-0.0215476,-0.024910185,-0.01411308
406,2010/8/12,0.003930899,-0.003832495,-0.00539328,-0.003075864,0.003976678,-0.00867426,0.0026716070000000003,0.000432349,-0.005318878000000001
407,2010/8/13,0.0016455089999999999,0.006947231,-0.0040317040000000005,-0.004043914,0.001764455,0.004426509,0.004507306,-0.000208761,0.0047252679999999995
408,2010/8/16,0.005847453000000001,0.006578535999999999,0.00012044700000000001,2.62e-05,0.000132683,-0.006156074,0.0065881740000000005,-0.0006903289999999999,0.003266443
409,2010/8/17,0.01082305,0.020238128,0.012118458,0.015560959,0.014002826000000001,-0.003811894,0.013136331000000001,0.014231898,0.004805849
410,2010/8/18,-0.000327821,-0.000327362,0.001481685,-0.0032422320000000003,-0.008936174,0.008570758000000001,0.000798687,-0.004438279,0.00013057700000000002
411,2010/8/19,-0.010043636,-0.012118576,-0.017080408999999998,-0.018135398,-0.017424496,0.013131249,-0.011165327,-0.016559421,0.00113875
412,2010/8/20,-0.001691507,-0.009961145,-0.003669695,-0.011584289,-0.0030749740000000003,-0.01977191,-0.003144563,-0.009876181999999999,-0.002496244
413,2010/8/23,0.0023891470000000003,-0.000396464,-0.0040485320000000005,0.000957052,0.007574268,-0.006852865,-0.010478088,0.0056660190000000004,-0.00146846
414,2010/8/24,-0.004548585,-0.013976188999999998,-0.014618777,-0.01263499,-0.015167554,-0.013422368,-0.012597583,-0.015370175,-0.00973058
415,2010/8/25,-0.0057746,-0.002290255,0.003283982,-0.00607356,-0.009079105,-0.016788011999999998,-0.005432496,-0.009328747,-0.009662437
416,2010/8/26,0.013165613,0.015274597,-0.00771448,0.002214683,0.009040314,0.006882681999999999,-0.014549103,0.008409564,-0.0007553760000000001
417,2010/8/27,0.004862007,0.005853075,0.016450715,0.006505555,0.008843976,0.009451649,0.026544215,0.008337548,0.005080761
418,2010/8/31,0.010504082,0.006812423000000001,-0.014437883,-0.004370022,0.004526804000000001,-0.018748669,-0.006731457,0.000375835,0.00200541
419,2010/9/1,0.011817165,0.015375877,0.029077658,0.026428121000000002,0.026664217999999996,0.011600551,0.029166024,0.028944995,0.014404658999999998
420,2010/9/2,0.0029655009999999997,0.009657952,0.009039911999999999,-8.22e-06,0.0008568180000000001,0.015099903999999999,-0.003958745,0.0007773589999999999,0.0036541029999999997
421,2010/9/3,0.002184557,0.006114259,0.013132363000000001,0.008310416999999999,0.010575053999999999,0.00564342,-0.0019327729999999998,0.009502452,0.005049774
422,2010/9/6,0.00167273,0.0055482959999999994,-0.011537451,0.003323122,0.002042826,0.020330368999999997,0.001019292,0.002650618,0.007314074
423,2010/9/7,-0.005813995,-0.012223346000000001,0.0,-0.006053993000000001,-0.005789635,-0.00813074,-0.00510688,-0.0077609309999999996,-0.001896565
424,2010/9/8,-0.002285365,-0.002284646,0.006418033,0.007580031,0.004041528,-0.022071403,0.0,0.006180087,-0.003641465
425,2010/9/13,0.026892713999999998,0.036792574,0.020741297,0.015651223,0.024702943999999998,0.032403707000000004,0.024161011,0.020395796,0.022418509
426,2010/9/14,0.003509248,0.000956115,-0.00071333,0.0021903020000000003,0.000341331,-0.002417685,-0.004995479000000001,0.000484693,0.000165775
427,2010/9/15,0.014597561,0.018699349,0.00353491,-0.002159959,-0.002121731,0.023093235,0.0061119930000000005,-0.003291133,0.0033231940000000002
428,2010/9/16,0.00527176,0.006212222,-0.00036448800000000005,-0.0019534,-0.002793877,-0.00074214,-0.006540496,-0.003385827,-0.004882582
429,2010/9/17,0.0020254739999999998,-0.000664324,0.000826575,-0.006403214,-0.005720197,0.012185821999999999,-0.008519406,-0.005119605,0.0031067359999999997
430,2010/9/20,0.006672435,0.006603581,0.015095292,0.013566698,0.016920573,-0.002494255,0.01627783,0.014510753999999999,0.006771126
431,2010/9/21,-0.002567317,0.000326055,-0.002567373,-0.002959298,-0.004705386,0.0,-0.006931136,-0.0026362340000000003,0.0007919610000000001
432,2010/9/22,0.005511668000000001,0.010378034,-0.004837173,-0.010837709,-0.0043673290000000005,-0.003734269,0.008908941,-0.009540356,0.00031816900000000004
433,2010/9/23,-0.004453821,-0.00688954,-0.008366175,-0.0038118220000000003,-0.0008649430000000001,-0.009943358000000001,0.0068408,-0.004187824000000001,-0.00023788900000000003
434,2010/9/24,0.0007611689999999999,0.0023149670000000002,0.020972837999999997,0.018199639,0.009223436,0.0,-0.00873062,0.013605931000000002,0.001377145
435,2010/9/27,0.005987659,0.012779852,-0.005683545,-0.0030865420000000003,-0.004493424,0.01378489,0.009050364,-0.0046539070000000005,0.005533577
436,2010/9/28,0.014784496000000001,0.015942484,0.004838733,-0.00044603800000000006,0.0008967160000000001,-0.011244745,0.005969129,0.000129939,-0.00096579
437,2010/9/29,-0.000587001,0.010183485,-0.0025911379999999998,-0.004658633,-0.0016326239999999998,0.0066774880000000005,0.0,-0.00372329,0.006145259
438,2010/9/30,0.0033959859999999997,0.008789053,-0.003088461,-0.002869525,-0.0037237290000000003,-0.020079148,0.0029136459999999998,-0.002052123,0.00351221
439,2010/10/1,-0.013648916,-0.010596541999999999,0.00440668,-0.002842363,0.007952293000000001,0.003715865,0.01144228,-5.6399999999999995e-05,0.005174924
440,2010/10/4,0.008169493,0.008242206,-0.008067421,-0.012495353,-0.006619511,-0.002466825,0.002218841,-0.008419221,0.004925464
441,2010/10/5,0.013186098,0.011309613999999999,0.020646748,0.013217963000000001,0.014260682,0.014571825,0.012677698000000001,0.015770769,0.003481782
442,2010/10/6,0.008959156999999999,0.027594181000000002,-0.000672205,0.008793511,0.008058574,0.017977402,-0.010463769,0.007364936,0.0049542629999999995
443,2010/10/7,-0.001807411,0.0008861289999999999,-0.0016479510000000001,0.0008798930000000001,-0.003402833,-0.000683311,-0.008870974,7.759999999999999e-05,-0.005292130999999999
444,2010/10/8,0.006841091999999999,0.000196004,0.006103643000000001,0.0024538679999999997,-0.0007950739999999999,-0.009954585,0.012662983999999999,-0.0007155530000000001,0.000977497
445,2010/10/11,0.026176163,0.037795036000000004,0.000145893,0.002831483,0.002612535,-0.021103646,0.0019329129999999999,0.003023713,0.003226381
446,2010/10/12,0.009736797,0.000373868,0.0038114209999999997,-0.000783252,-0.0019057710000000001,0.0,0.010222987,-0.002811905,-0.004085144000000001
447,2010/10/13,0.007033826,0.015684163,0.007095823,0.020402478999999998,0.015041041000000002,0.001582576,0.0,0.016923241000000002,0.011802246
448,2010/10/14,-0.013504077,-0.004128521,-0.0036481029999999998,0.003219605,-0.003520824,0.018960888999999998,0.00023715400000000003,-0.002618464,0.005034855
449,2010/10/15,0.012567728,0.007688495,0.002025533,0.005720008,-0.004164267,-0.008725799000000001,0.001923051,-0.00085113,-0.003161803
450,2010/10/18,0.005076448,-0.00814098,0.007217618,0.003740512,0.006832166999999999,-0.000185275,-0.001309502,0.0038269940000000002,-0.005227974
451,2010/10/19,-0.008827632,-0.007695881,-0.016004698,-0.003988529,-0.006744504,0.004302993,-0.026442219,-0.00475292,-0.00603372
452,2010/10/20,-0.006813227,-0.011326735,0.010469065999999999,0.0052031429999999995,0.004373389,-0.016685508,0.007713788,0.004381638,0.000442375
453,2010/10/21,0.015531853,0.022096172,0.001772366,0.013164456000000001,0.005049285,-0.0005458980000000001,-0.010752868999999998,0.008504807,0.0049848670000000005
454,2010/10/22,0.00786829,0.00179629,0.002386454,-0.000782335,-0.002869742,0.005342723000000001,-0.001753101,-0.00251091,8.92e-05
455,2010/10/25,-0.001169304,0.008520975,0.002144637,0.0050388740000000005,0.001844537,-0.002714063,0.000718856,0.002497145,0.0068811869999999995
456,2010/10/26,-0.002500309,-0.006401926,1.6899999999999997e-05,-0.003834605,-0.007801563,-0.00253268,0.016534014,-0.006240309,0.002830117
457,2010/10/27,-0.030981288,-0.042735496,-0.0026941559999999996,-0.0069490030000000005,-0.010798727,0.001028543,-0.002420229,-0.00775805,-0.010151847
458,2010/11/1,0.007058143,0.014432573,0.001630874,0.00559637,0.008571028,-0.025059356,0.013959278,0.004239755,0.014253551000000001
459,2010/11/2,-0.008025245,-0.001306691,0.007729385,0.007459023,0.010967626999999999,0.000574402,0.004795570999999999,0.007955496999999999,0.00046551599999999997
460,2010/11/3,0.0012020989999999999,0.007039443,0.0036712940000000003,-0.005501776999999999,-0.001460057,0.021470945,0.0,-0.005426311,0.005992172
461,2010/11/4,0.032986428,0.042670292,0.019099223999999998,0.017508792,0.019601379,0.0,0.015058842,0.016419017,0.010736761000000001
462,2010/11/5,-0.001781987,-0.004374118,0.003915147,0.002892753,0.002146838,0.028151792000000002,-0.005343309,-0.001128411,0.004165555
463,2010/11/8,0.002284926,-0.00573413,-0.00212323,-0.000547957,-0.004332482,0.011047221999999999,0.000688402,-0.002137489,0.0031281959999999998
464,2010/11/9,0.00845291,0.00852324,-0.008084915,0.00551178,0.004298441,-0.003956271,-0.01355192,0.005811444,-0.001644294
465,2010/11/10,-0.013824293,-0.016602556,0.0043665859999999996,-0.010064011999999999,-0.009972628,0.013934149,-0.000572158,-0.010570965,-0.002221212
466,2010/11/11,-0.006769931,-0.011877058000000001,-0.0042512140000000006,0.000531122,-0.000292295,0.003142399,-0.006203068000000001,-0.0034190009999999996,-0.007652558
467,2010/11/12,-0.007617876,-0.017336606,-0.011878701,0.001664435,-0.003151887,-0.013953878999999999,-0.011698188,-0.002616897,-0.011377315
468,2010/11/15,0.006377468000000001,0.0063788609999999996,-0.00121821,0.008216076,0.004045696,0.010505243999999999,-0.01048581,0.006972103,-0.001439076
469,2010/11/22,-0.030041874,-0.035632732,7.509999999999998e-05,0.004684035,-0.02427692,0.028852659,0.0,-0.013762476000000001,-0.001827509
470,2010/11/23,-0.023701804,-0.037541093,-0.014387044,-0.017306496,-0.017670343999999998,-0.008446685,-0.024422303,-0.020006461,-0.015299988999999998
471,2010/11/24,0.013406293,-0.000448648,0.014812718999999998,0.017562985,0.013489669,0.0,0.024364857,0.010218959,0.005590222
472,2010/11/25,-0.001218191,0.00353471,-0.007496632,0.008152731,0.00736178,0.004937884,-0.00384198,0.005656774,0.000366897
473,2010/11/26,-0.01502137,-0.023631065,0.0,-0.004469496,-0.005313359,-0.003996164,-0.016513443,-0.005822911,-0.009088137
474,2010/11/29,-0.031880777,-0.034779442,-0.0013797979999999998,-0.022295241,-0.020981722999999997,0.008572096999999999,-0.004671876,-0.020118926999999998,0.000543172
475,2010/11/30,0.019760498999999997,0.01117932,-0.006088749,-0.001416357,-0.004097738,-0.018836196,-0.002993816,-0.005513605,-0.004997913
476,2010/12/1,0.012248015,0.019146304,0.021386707999999997,0.026285309,0.020446876,0.005120189,0.023948433999999998,0.022416874,0.015463595
477,2010/12/2,0.011764491,0.016953001000000002,0.012737031999999999,0.013162577,0.02192882,0.017907295,0.0026066999999999996,0.019000469,0.011647698
478,2010/12/3,-0.001179229,0.004102904,0.00259991,-0.001422476,-0.00387392,0.000963295,0.0034316190000000003,-0.001358638,0.002133719
479,2010/12/6,0.012661171,0.010356506,-0.00129911,0.000958129,0.004341943,-0.001090165,-0.0030721109999999998,-0.000184585,0.0029512059999999996
480,2010/12/7,0.002380343,0.008157404,0.000514944,0.006811291999999999,0.00659829,-0.00257333,-0.0030815779999999997,0.008135224,0.001068524
481,2010/12/8,-0.002490964,-0.012462408000000001,0.003694902,-0.003725918,-0.00241317,0.008955842,-0.016915168,0.001569353,-0.007649549
482,2010/12/9,-0.026805079,-0.03185293,0.0038354070000000003,-0.0016800539999999998,0.002327086,0.005219765,-0.00435122,0.002307034,0.000968207
483,2010/12/10,-0.017676197,-0.020089707,0.005983684,0.006014192,0.0008605110000000001,-0.007213478000000001,0.006797803000000001,0.0006814039999999999,-0.000892236
484,2010/12/13,0.024729439,0.022188263,4.84e-05,0.003308742,0.008189324,0.007991912,0.011406415,0.0056873240000000005,0.005150131
485,2010/12/14,0.0019455170000000001,0.004689318,0.000910538,-0.000283137,0.005173599,0.002220211,-0.005556013,0.002944845,0.002970905
486,2010/12/15,-0.015310023,-0.026703272000000004,-0.005135629,-0.0015708039999999999,-0.00152887,-0.000677767,-0.012780801999999999,-0.003066529,-0.005433699
487,2010/12/16,-0.016466636,-0.019641181,0.006166034,0.001143812,-0.000187022,0.000146452,-0.008344725,0.000570854,-0.005280788000000001
488,2010/12/17,-0.014150672,-0.016985296,0.000836423,-0.0059899440000000005,-0.0015825879999999998,-0.0007237410000000001,0.009978869,-0.0035725540000000004,0.0036264229999999997
489,2010/12/20,-0.000355833,-0.017391671,0.002545174,0.00516391,0.0033663770000000003,-0.00852042,-0.010603079,0.0037375390000000002,-0.003564993
490,2010/12/21,0.020543856,0.018217236,0.006011978,0.008426201,0.010166086999999999,0.014972879,0.014039307,0.01055667,0.009468899
491,2010/12/22,0.00952841,0.012176661,0.003373865,-0.001423733,0.0053119859999999994,-0.002321765,0.003745816,0.001131094,0.00132698
492,2010/12/23,0.011830075,0.012478901,-0.0016457239999999999,-0.0014484329999999998,0.002103577,-0.006524902,0.00021904700000000002,0.0008880000000000001,-0.000207937
493,2010/12/24,0.000730038,0.004232967,0.000612494,-0.012397848999999999,0.002132446,0.0,-0.010022903,0.000183047,-0.002474851
494,2010/12/27,0.00134576,0.000634,0.0,0.0,-0.002082414,0.007443633000000001,0.0,-0.005860665,-0.002416689
495,2010/12/28,0.001285406,0.00043838199999999996,0.00077105,0.000196517,0.0,-0.006136991,0.0035040229999999998,0.000208575,-0.000195527
496,2010/12/29,0.0041714790000000005,-0.005581774,0.0010086210000000001,0.0033463259999999997,0.0,0.005030739,0.013300146,0.001923258,0.007861466
497,2010/12/30,0.0015346510000000002,0.008438498000000001,-0.0015093379999999998,-0.011686975,-0.004244872,-0.011239842,0.005106443,-0.00919071,0.00331358
498,2010/12/31,-0.012311843999999999,-0.006861096999999999,-0.000190815,0.0,-0.011979016,0.016404095,0.009435184000000001,-0.006157861,0.002789387
499,2011/1/3,0.024002222,0.017515472,0.01125131,0.010867538000000001,0.019138055,0.0,0.0,0.00963293,0.00816767
500,2011/1/4,0.009040201,0.01104759,-0.00131389,-0.002060854,0.0,0.0,0.005075574,0.006576534,0.004238755
501,2011/1/5,0.008859545,0.011780211,0.004994592,-0.005106668,0.004976042,-0.001668041,0.010932935,-0.000548291,-0.001180117
502,2011/1/6,0.0069823559999999995,0.00685022,-0.002125149,0.0059722,-0.0040453,0.014250478,-0.007228096999999999,-0.000620243,-0.0026460259999999997
503,2011/1/7,-0.007835122,-0.018754846999999998,-0.001846505,-0.004817217,-0.005864826,0.001070676,-0.007423453000000001,-0.005461397,-0.00681971
504,2011/1/10,-0.013108757,-0.02632467,-0.001377275,-0.013152041000000001,-0.00468989,-0.0028843270000000003,0.000998688,-0.009845709000000001,-0.00670868
505,2011/1/11,-0.003035482,0.001794767,0.003718222,0.012249195,0.009640602,0.0,0.00421203,0.012638036000000002,0.0047726140000000005
506,2011/1/12,0.003760527,0.009064051,0.008967269,0.018159931,0.006083883000000001,0.00020167900000000002,0.017035947,0.014396731000000001,0.011872228
507,2011/1/13,0.009546783,0.016297588000000002,-0.0017122489999999999,0.000895086,-0.004439078,0.007293934,-0.012813303,-0.00036748900000000003,-0.0021093220000000003
508,2011/1/14,-0.010199048,-0.004700228,0.007357425999999999,8.340000000000001e-05,-0.003625482,-0.008603672,0.003091891,-0.0007612389999999999,0.00023762
509,2011/1/17,-0.015563411000000001,-0.015367701999999999,0.0013754420000000002,0.00033348,-0.002736117,0.00036377699999999997,-0.004676834,-0.002146761,-0.004536707
510,2011/1/18,-0.006049411,0.004579527,0.0,0.009195994,0.011742273000000001,0.001533643,0.004394866,0.010994785,0.0024058770000000003
511,2011/1/19,0.000520727,-0.0032090070000000003,-0.010167185,-0.008532191,-0.013246988000000001,0.003617375,-0.012229011000000001,-0.01064461,0.001085768
512,2011/1/20,-0.017835035,-0.03165166,-0.001295772,-0.008292367,-0.018371758000000002,-0.011411733,-0.0071050290000000006,-0.010087879000000001,-0.010442021999999999
513,2011/1/21,0.00974406,-0.000510833,0.002410664,0.005416474,0.004828217,-0.015719842,-0.006186255999999999,0.00839604,-0.006853521
514,2011/1/24,-0.011067076,-0.007426254,0.005819323,0.0007572439999999999,0.008040448,0.0068468999999999995,0.004243655,0.004157979,-0.001144755
515,2011/1/25,-0.00074888,0.004638645,0.00026336,-0.001240198,-0.004417624,0.011466987,-0.010395646,-0.0040441520000000005,-0.0008854889999999999
516,2011/1/26,0.012326085,0.005404401999999999,0.004212062,0.009634680999999999,0.008665055,-0.00599245,0.0,0.007096901,0.005018525
517,2011/1/27,-0.014082114,-0.014976415,0.002241765,0.0039529759999999995,-0.000687095,0.007352326,-0.009622771,0.00191942,-0.001148903
518,2011/1/28,-0.028498178,-0.038598966,-0.018013749,-0.007403399000000001,-0.014130991,-0.011355753,-0.020082456999999998,-0.010477804,-0.009911919
519,2011/1/31,0.001056216,-0.008883033,0.007633327,-0.00357116,-0.003150467,-0.011886581,-0.001845836,-0.002649511,-0.005788719
520,2011/2/1,0.024115792999999996,0.035256817,0.016555814,0.014976001999999999,0.016056924,0.0035666229999999997,0.018926038,0.015088586000000001,0.006223865
521,2011/2/2,0.007446755,0.014238623999999998,-0.0027262790000000003,-8.35e-05,0.00707485,0.017640938999999998,-0.017230143,0.001617824,0.003631322
522,2011/2/3,-0.02447813,-0.027850187999999998,0.0023514729999999998,0.0013924679999999998,-0.002803881,-0.002489383,0.001153964,-0.0028834679999999997,0.000476055
523,2011/2/4,0.02450661,0.013959227,0.002880096,0.003127022,0.002353787,0.010694799999999999,-0.0226618,0.0027611479999999997,-0.003184935
524,2011/2/7,-0.0061961,0.008552888,0.006220742,0.009298107,0.008897506,0.004591322,0.0014238579999999999,0.008216678,-0.00334572
525,2011/2/8,0.005355586999999999,0.006885706,0.004176098,0.005424862,0.006637975999999999,0.0041398170000000005,0.006237962,0.003980283,-0.004498994
526,2011/2/9,0.004822987,-0.00325487,-0.0027896970000000003,-0.000319582,-0.006423159,-0.001707929,-0.023895466,-0.0030240609999999998,-0.014248555
527,2011/2/10,-0.017664432,-0.024920602000000004,0.00074922,0.0026437179999999998,-0.005351106,-0.001147786,0.00559025,-0.003742423,-0.014759632
528,2011/2/11,0.004782286,0.00641822,0.005492239,0.004203526,0.007100974,0.011240935,0.018077126000000002,0.004727187,0.003930882
529,2011/2/14,-0.002497928,0.000404514,0.0023821429999999998,0.0034439759999999996,-0.00046193199999999997,0.0,0.012122826000000001,0.00016853200000000002,0.013448054
530,2011/2/15,0.0036063759999999997,0.000892722,-0.003240202,0.000460915,-0.003802537,0.001968126,-0.0032656409999999997,-0.00054988,-0.001430447
531,2011/2/16,0.008599055999999999,0.013399898,0.006237986,0.001925162,0.007952263000000001,0.005717493000000001,0.01837079,0.0069746090000000005,0.0030389859999999996
532,2011/2/17,0.009310309000000001,0.015977203,0.0030708909999999996,-0.00118625,0.00034503400000000003,0.0026195529999999997,0.0016856929999999998,-0.000580515,0.001038585
533,2011/2/18,0.000190969,-0.0016526020000000002,0.001922906,0.002872108,-0.0007230660000000001,0.00056828,0.005627925,0.000571574,0.006937873000000001
534,2011/2/21,-0.013069043,-0.013705988,-0.020742153,-0.014238861,-0.011274896999999999,0.0013575829999999999,-0.011941676000000002,-0.012615329,-0.000957736
535,2011/2/22,-0.007246324,-0.01944185,0.0,-0.000472672,-0.002997105,-0.017919626,-0.012251554,-0.0054648940000000005,-0.014296931
